EQUIPMENTID,LANE_BUNDLE_DIRECTION,WEEK_DAY,HOUR,TOTAL_VOLUME
121751,C,Fri,17,1540.3076923076924
121751,C,Fri,18,1810.076923076923
121751,C,Fri,19,1592.5384615384614
121751,C,Fri,20,1128.8461538461538
121751,C,Fri,21,642.6923076923077
121751,C,Fri,22,557.6923076923077
121751,C,Fri,23,496.6923076923077
121751,C,Mon,0,192.69230769230768
121751,C,Mon,1,81.07692307692308
121751,C,Mon,2,42.30769230769231
121751,C,Mon,3,27.923076923076923
121751,C,Mon,4,24.53846153846154
121751,C,Mon,5,29.153846153846153
121751,C,Mon,6,73.23076923076923
121751,C,Mon,7,302.46153846153845
121751,C,Mon,8,850.6153846153846
121751,C,Mon,9,713.5384615384615
121751,C,Mon,10,614.6153846153846
121751,C,Mon,11,640.6153846153846
121751,C,Mon,12,717.9230769230769
121751,C,Mon,13,682.2307692307693
121751,C,Mon,14,738.2307692307693
121751,C,Mon,15,779.0
121751,C,Mon,16,904.5384615384615
121751,C,Mon,17,1368.3846153846155
121751,C,Mon,18,1700.6923076923076
121751,C,Mon,19,1435.8461538461538
121751,C,Mon,20,872.9230769230769
121751,C,Mon,21,491.3076923076923
121751,C,Mon,22,388.9230769230769
121751,C,Mon,23,326.38461538461536
